dataset,segment_id,candidate_id,start_timestamp,end_timestamp,duration_seconds,sample_count,start_index,end_index,peak_activity_score,threshold_used,filtered,filter_skip_reason,subject_id,record_id,sensor_id,true_label,primary_rms,primary_peak,primary_peak_to_peak,primary_std,primary_variance,primary_zero_crossing_rate,primary_energy,primary_mean_energy,primary_dominant_frequency_hz,primary_spectral_centroid_hz,primary_band_power,primary_spectral_entropy,primary_ax_contribution,primary_ay_contribution,primary_az_contribution,primary_directional_consistency,secondary_rms,secondary_peak,secondary_peak_to_peak,secondary_std,secondary_variance,secondary_zero_crossing_rate,secondary_energy,secondary_mean_energy,sensors_involved,max_sensor_overlap_fraction
COUGH,COUGH_Trial_3_Nonverbal_IMU_seg0007,COUGH_Trial_3_Nonverbal_IMU_seg0007_c0005,32.182,33.125,0.9429999999999978,94,3174,3268,0.134283037336797,0.075895198437023,True,,11,Trial_3_Nonverbal,IMU,Trial_3_Nonverbal,0.06759670511412731,0.13428303733679708,0.12364695281322183,0.0292909854171288,0.000857961826706452,0.12903225806451613,0.42951556697491083,0.004569314542286286,6.382978723404255,7.20032844119234,0.00044310140513367286,0.5662217486194747,0.5631994298126628,0.24297350640050114,0.19382706378683612,0.5631994298126628,18.644898845198867,30.332598039108547,26.87301366390716,6.364046198746778,40.50108401978331,0.16129032258064516,32677.43177708362,347.6322529476981,,
COUGH,COUGH_Trial_3_Nonverbal_IMU_seg0007,COUGH_Trial_3_Nonverbal_IMU_seg0007_c0006,43.417,43.914,0.4969999999999999,50,4282,4332,0.0939073226145131,0.075895198437023,True,,11,Trial_3_Nonverbal,IMU,Trial_3_Nonverbal,0.04696217256938928,0.09390732261451312,0.0812989735476208,0.021041490177717434,0.0004427443088989793,0.20408163265306123,0.11027228262185494,0.002205445652437099,4.0,10.918234218967385,7.914031528709255e-05,0.7560216438787516,0.41199350645754046,0.04270719272420077,0.5452993008182587,0.5452993008182587,10.310966129603173,20.445054727361324,16.04588846022967,3.7727767790359916,14.233844624433193,0.16326530612244897,5315.801126291192,106.31602252582384,,
COUGH,COUGH_Trial_3_Nonverbal_IMU_seg0007,COUGH_Trial_3_Nonverbal_IMU_seg0007_c0007,45.0,45.566,0.5660000000000025,57,4438,4495,0.0963687041978009,0.075895198437023,True,,11,Trial_3_Nonverbal,IMU,Trial_3_Nonverbal,0.05829354524558304,0.09636870419780096,0.08367105314201291,0.02376591043360688,0.0005648184987382244,0.21428571428571427,0.19369383278603375,0.0033981374172988377,7.142857142857142,11.729988059658437,0.00011804243271872379,0.7105947338387343,0.498219527423739,0.020490615660064406,0.48128985691619663,0.498219527423739,15.68193381521281,31.281473977272302,28.719282022047032,7.004081562083642,49.05715852832003,0.08928571428571429,14017.613746528756,245.92304818471501,,
COUGH,COUGH_Trial_3_Nonverbal_IMU_seg0007,COUGH_Trial_3_Nonverbal_IMU_seg0007_c0008,48.224,50.778,2.554000000000002,253,4756,5009,0.1997663649670066,0.075895198437023,True,,11,Trial_3_Nonverbal,IMU,Trial_3_Nonverbal,0.0797802532471799,0.1997663649670066,0.19285308844846247,0.03848607980368523,0.001481178338655628,0.16666666666666666,1.6103168684705924,0.006364888808184159,2.380952380952381,8.573206398566542,0.001456521446924425,0.7725339124284275,0.3763347314579007,0.1072134868505703,0.516451781691529,0.516451781691529,20.555847920476783,41.106899477435846,39.49367442968496,9.350394178043405,87.42987128478802,0.1388888888888889,106903.34958363172,422.54288372976964,,
COUGH,COUGH_Trial_3_Nonverbal_IMU_seg0007,COUGH_Trial_3_Nonverbal_IMU_seg0007_c0009,51.336,53.689,2.353000000000001,233,5063,5296,0.1926072144881085,0.075895198437023,True,,11,Trial_3_Nonverbal,IMU,Trial_3_Nonverbal,0.08102709054201568,0.19260721448810852,0.18452049607080323,0.03725914585229534,0.0013882439496426169,0.1724137931034483,1.5297357305970336,0.0065653894017040065,6.8965517241379315,8.205682891698837,0.0012172022563186888,0.7660061677087091,0.38007675408761027,0.07176893832111933,0.5481543075912704,0.5481543075912704,20.8598703546561,57.37146966495534,54.96304554402797,10.445485031674192,109.1081575469296,0.125,101386.26655264306,435.1341912130604,,
COUGH,COUGH_Trial_3_Nonverbal_IMU_seg0007,COUGH_Trial_3_Nonverbal_IMU_seg0007_c0010,54.915,55.372,0.4570000000000007,46,5416,5462,0.1071046459892557,0.075895198437023,True,,11,Trial_3_Nonverbal,IMU,Trial_3_Nonverbal,0.06319703055608104,0.10710464598925576,0.0918316643058437,0.023395044652221746,0.0005473281142794493,0.2222222222222222,0.18371777487088706,0.003993864671106241,8.695652173913043,11.220634911257449,9.475221373738635e-05,0.6923835920145013,0.31657586874258326,0.055959545775042294,0.6274645854823745,0.6274645854823745,12.95224763964384,19.538569346520074,15.232368329998042,4.536156000499949,20.57671126087169,0.2222222222222222,7716.993070258333,167.76071891865942,,
COUGH,COUGH_Trial_3_Nonverbal_IMU_seg0007,COUGH_Trial_3_Nonverbal_IMU_seg0007_c0011,71.261,71.859,0.597999999999999,60,7028,7088,0.1861275558912343,0.075895198437023,True,,11,Trial_3_Nonverbal,IMU,Trial_3_Nonverbal,0.07390309495142204,0.1861275558912343,0.17504377656839282,0.0414839058717264,0.001720914446374256,0.1694915254237288,0.3277000466039341,0.005461667443398902,3.3333333333333335,10.573244813110803,0.00033040182902882077,0.7041833655674888,0.266375663278209,0.03805356386191912,0.6955707728598719,0.6955707728598719,13.622939077239609,20.966551697276305,17.159231385082492,4.987714952881216,24.877300451194873,0.11864406779661017,11135.068146130918,185.58446910218197,,
COUGH,COUGH_Trial_3_Nonverbal_IMU_seg0007,COUGH_Trial_3_Nonverbal_IMU_seg0007_c0012,74.881,75.458,0.5769999999999982,58,7385,7443,0.1541293438068215,0.075895198437023,True,,11,Trial_3_Nonverbal,IMU,Trial_3_Nonverbal,0.07314756753562529,0.15412934380682153,0.1385588793415356,0.03602644755876078,0.0012979049237041402,0.21052631578947367,0.310332864909974,0.005350566636378862,6.8965517241379315,10.575630041153714,0.00039753710504493976,0.6851093315838479,0.2197336602936133,0.10639083238016186,0.6738755073262249,0.6738755073262249,13.705021825700626,24.71798119733665,23.334372297129907,6.969244027738987,48.57036231817554,0.10526315789473684,10894.002148089972,187.82762324293054,,
COUGH,COUGH_Trial_3_Nonverbal_IMU_seg0007,COUGH_Trial_3_Nonverbal_IMU_seg0007_c0013,91.256,93.253,1.997,198,9000,9198,0.2678360843373045,0.075895198437023,True,,11,Trial_3_Nonverbal,IMU,Trial_3_Nonverbal,0.09636620554046209,0.2678360843373045,0.25688424020050105,0.04550646481208342,0.002070838339693386,0.15736040609137056,1.8387162229127842,0.009286445570266586,7.070707070707071,10.431638531615572,0.0020849298091471153,0.787934008316195,0.34264271510061595,0.04978065645614268,0.6075766284432413,0.6075766284432413,23.388569274534543,53.618888134136085,51.481875821707064,10.370996572186602,107.55756990030623,0.16243654822335024,108310.98419652085,547.0251727097012,,
COUGH,COUGH_Trial_3_Nonverbal_IMU_seg0007,COUGH_Trial_3_Nonverbal_IMU_seg0007_c0014,94.359,94.795,0.436000000000007,44,9306,9350,0.1173068565819947,0.075895198437023,True,,11,Trial_3_Nonverbal,IMU,Trial_3_Nonverbal,0.06592881626043716,0.11730685658199472,0.10480086005940681,0.022794336797999686,0.0005195817900606425,0.23255813953488372,0.19125078779410923,0.0043466088135024825,13.636363636363637,14.086207209986021,8.585062300875483e-05,0.7058096968911983,0.4342715387353041,0.09949146759106364,0.4662369936736323,0.4662369936736323,12.431790308977675,20.77398606527622,17.477572911620594,4.3693919774802215,19.09158625286852,0.23255813953488372,6800.1740526012145,154.54941028639124,,
COUGH,COUGH_Trial_3_Nonverbal_IMU_seg0007,COUGH_Trial_3_Nonverbal_IMU_seg0007_c0015,96.112,96.417,0.3050000000000068,31,9479,9510,0.0939197859907021,0.075895198437023,True,,11,Trial_3_Nonverbal,IMU,Trial_3_Nonverbal,0.05338562251711958,0.09391978599070211,0.08151497014691315,0.02300337974738061,0.0005291554798022004,0.3333333333333333,0.08835076543775193,0.002850024691540385,25.0,19.809761950864537,2.9915381942410788e-05,0.7513149002641426,0.2868942644386355,0.03296151446625546,0.680144221095109,0.680144221095109,11.492135403587328,17.99245691196008,16.411602940070424,4.036682803384963,16.294808055143886,0.13333333333333333,4094.144460165944,132.0691761343853,,
COUGH,COUGH_Trial_3_Nonverbal_IMU_seg0007,COUGH_Trial_3_Nonverbal_IMU_seg0007_c0016,108.777,109.457,0.6799999999999926,68,10728,10796,0.2135181609122848,0.075895198437023,True,,11,Trial_3_Nonverbal,IMU,Trial_3_Nonverbal,0.10342884794284478,0.21351816091228482,0.1904704998693122,0.04240576883554193,0.0017982492305334194,0.14925373134328357,0.7274318079013192,0.010697526586784106,2.941176470588235,7.5912999971220785,0.0003362124199975796,0.6098961212757578,0.4877237605435129,0.2082088815020883,0.3040673579543988,0.4877237605435129,29.687739865910164,59.663524109591705,57.178531997054904,14.958983412144427,223.77118472481214,0.1044776119402985,59932.6090875247,881.3618983459515,,
COUGH,COUGH_Trial_3_Nonverbal_IMU_seg0007,COUGH_Trial_3_Nonverbal_IMU_seg0007_c0017,111.941,113.542,1.600999999999999,159,11040,11199,0.2895210389086613,0.075895198437023,True,,11,Trial_3_Nonverbal,IMU,Trial_3_Nonverbal,0.11815522395043822,0.2895210389086613,0.27585078843570177,0.06163708931294081,0.003799130778971442,0.13924050632911392,2.2197444545377354,0.01396065694677821,2.531645569620253,7.503427413597152,0.001955306979672031,0.7179916508022134,0.49994637671642395,0.09634015712476902,0.40371346615880704,0.49994637671642395,29.09188342442346,79.02615423519516,77.52636392847324,16.972089875195593,288.0518347317167,0.08227848101265822,134567.69130765888,846.3376811802445,,
COUGH,COUGH_Trial_3_Nonverbal_IMU_seg0007,COUGH_Trial_3_Nonverbal_IMU_seg0007_c0018,114.333,115.044,0.7109999999999985,71,11276,11347,0.276300487053598,0.075895198437023,True,,11,Trial_3_Nonverbal,IMU,Trial_3_Nonverbal,0.11777925483443179,0.276300487053598,0.24212104641729534,0.0521928344349553,0.0027240919663546557,0.11428571428571428,0.9849086537241356,0.013871952869354023,8.57142857142857,6.924422438205275,0.0006287076629631905,0.5744339526918579,0.6717142848336642,0.05528962229019223,0.2729960928761435,0.6717142848336642,34.866929042854835,78.82573125892802,74.36715914466085,19.595845564490663,383.9971633873684,0.11428571428571428,86314.89460244266,1215.702740879474,,
COUGH,COUGH_Trial_3_Nonverbal_IMU_seg0007,COUGH_Trial_3_Nonverbal_IMU_seg0007_c0019,115.693,116.748,1.0550000000000068,105,11410,11515,0.2032382791930376,0.075895198437023,True,,11,Trial_3_Nonverbal,IMU,Trial_3_Nonverbal,0.07257476196821816,0.2032382791930376,0.1944046457147738,0.04045665140670247,0.0016367406430434406,0.1346153846153846,0.5530450878480702,0.005267096074743525,3.846153846153846,5.401369366167333,0.0006384079649203026,0.5362143769476025,0.5877428944725054,0.08102040565425998,0.33123669987323456,0.5877428944725054,22.85239292218086,44.0645769634887,39.67095678192371,10.735288377614129,115.246416550537,0.08653846153846154,54834.3455383229,522.2318622697419,,
COUGH,COUGH_Trial_3_Nonverbal_IMU_seg0007,COUGH_Trial_3_Nonverbal_IMU_seg0007_c0020,117.457,117.802,0.3450000000000131,35,11584,11619,0.1486413449695655,0.075895198437023,True,,11,Trial_3_Nonverbal,IMU,Trial_3_Nonverbal,0.0808094609997719,0.1486413449695655,0.12200440454433302,0.029235331063474472,0.0008547045823909553,0.17647058823529413,0.22855591454757798,0.006530168987073657,5.88235294117647,12.339925462012287,6.641151279625272e-05,0.715745945144196,0.4431475923886366,0.05914212077060997,0.49771028684075347,0.49771028684075347,25.970611872599026,42.37938524872264,31.301024207341094,8.150263224547485,66.42679062941117,0.08823529411764706,23606.543836301353,674.4726810371815,,
COUGH,COUGH_Trial_3_Nonverbal_IMU_seg0007,COUGH_Trial_3_Nonverbal_IMU_seg0007_c0021,126.125,126.613,0.4879999999999995,49,12439,12488,0.2480300673392865,0.075895198437023,True,,11,Trial_3_Nonverbal,IMU,Trial_3_Nonverbal,0.12524192785090302,0.24803006733928656,0.22978040604418382,0.05323829274902865,0.0028343158148312767,0.20833333333333334,0.768591484098729,0.015685540491810795,8.333333333333334,10.037212045411753,0.0005681382372645018,0.5592562785203117,0.3364618882811457,0.042448724541538196,0.621089387177316,0.621089387177316,25.43782191028729,40.41434110979816,37.74995465967195,9.786864917006936,95.78272490374117,0.10416666666666667,31707.056393435112,647.0827835394921,,
COUGH,COUGH_Trial_3_Nonverbal_IMU_seg0007,COUGH_Trial_3_Nonverbal_IMU_seg0007_c0022,130.253,130.771,0.5180000000000007,52,12846,12898,0.2858590350030261,0.075895198437023,True,,11,Trial_3_Nonverbal,IMU,Trial_3_Nonverbal,0.1060082327726687,0.2858590350030261,0.26084907328511786,0.0521405998831016,0.002718642156169695,0.2549019607843137,0.5843627616103841,0.01123774541558431,3.846153846153846,11.455051919782093,0.00027196135685120113,0.7711233953119779,0.32252324185103165,0.05338580710754128,0.624090951041427,0.624090951041427,26.013681665056357,47.738428362815114,39.223642572384314,10.327124413106963,106.64949864378983,0.11764705882352941,35189.00495608624,676.7116337708892,,
COUGH,COUGH_Trial_3_Nonverbal_IMU_seg0007,COUGH_Trial_3_Nonverbal_IMU_seg0007_c0023,132.87,135.07,2.1999999999999886,218,13104,13322,0.2636270329527646,0.075895198437023,True,,11,Trial_3_Nonverbal,IMU,Trial_3_Nonverbal,0.07392221868464671,0.26362703295276463,0.2567007969020524,0.043707970096098926,0.0019103866499214782,0.12903225806451613,1.1912597825268394,0.0054644944152607315,0.9174311926605504,6.327348239498174,0.0010714661175707085,0.6917078165484185,0.36453125668688885,0.06183047609023883,0.5736382672228723,0.5736382672228723,17.792464578769707,41.22979129250037,39.34932788112206,7.990209575619111,63.84344906231533,0.10599078341013825,69012.65148151689,316.5717957867747,,
COUGH,COUGH_Trial_3_Nonverbal_IMU_seg0007,COUGH_Trial_3_Nonverbal_IMU_seg0007_c0024,135.921,137.32,1.399000000000001,139,13405,13544,0.1787985625718317,0.075895198437023,True,,11,Trial_3_Nonverbal,IMU,Trial_3_Nonverbal,0.08145244800285728,0.17879856257183172,0.17229219406902285,0.03873645811556423,0.001500513187338862,0.15942028985507245,0.9221956787064853,0.006634501285658168,7.246376811594201,7.2180969185265464,0.0009327767125901611,0.6804730543131381,0.47495035744274083,0.08976127168595484,0.4352883708713044,0.47495035744274083,23.67624121181248,69.58491632872759,66.541283668045,12.644914409114897,159.89386041384154,0.06521739130434782,77918.45131086998,560.5643979199278,,
COUGH,COUGH_Trial_3_Nonverbal_IMU_seg0007,COUGH_Trial_3_Nonverbal_IMU_seg0007_c0025,153.524,154.527,1.002999999999986,100,15141,15241,0.2666099146290827,0.075895198437023,True,,11,Trial_3_Nonverbal,IMU,Trial_3_Nonverbal,0.09146883900331196,0.26660991462908273,0.2547740147020876,0.046931628291875735,0.002202577734126791,0.2222222222222222,0.8366548508613803,0.008366548508613802,4.0,12.346279597543282,0.00085424656307558,0.8301986787326312,0.22319101856983017,0.08797053886517425,0.6888384425649956,0.6888384425649956,17.522708861421215,30.914150833678164,27.336046702778425,6.471259164344689,41.877195172115115,0.1919191919191919,30704.53258421296,307.0453258421296,,
COUGH,COUGH_Trial_3_Nonverbal_IMU_seg0007,COUGH_Trial_3_Nonverbal_IMU_seg0007_c0026,155.906,156.789,0.8829999999999814,88,15376,15464,0.2245583637640776,0.075895198437023,True,,11,Trial_3_Nonverbal,IMU,Trial_3_Nonverbal,0.09387444178274258,0.22455836376407765,0.21410398643682169,0.04735783111303131,0.0022427641677303964,0.13793103448275862,0.7754921521618943,0.008812410820021526,2.272727272727273,8.722769224329397,0.0006493558077580796,0.7025756101508236,0.3563304025283717,0.04769652285809073,0.5959730746135374,0.5959730746135374,14.876647962949841,36.73074566309051,32.31532227589333,6.397814267414136,40.93202740032787,0.1839080459770115,19475.68960599149,221.31465461353966,,
COUGH,COUGH_Trial_3_Nonverbal_IMU_seg0007,COUGH_Trial_3_Nonverbal_IMU_seg0007_c0027,158.178,159.313,1.134999999999991,113,15600,15713,0.1547098389781219,0.075895198437023,True,,11,Trial_3_Nonverbal,IMU,Trial_3_Nonverbal,0.07600996050954563,0.15470983897812196,0.14479865552761342,0.032766206384852836,0.0010736242808547707,0.14285714285714285,0.6528590929228835,0.005777514096662686,1.7857142857142856,9.609227754134343,0.00048089632608441893,0.7522890256381077,0.6091529183508834,0.0836077766559628,0.3072393049931537,0.6091529183508834,22.391278634322013,48.97717559404641,46.12706704777096,10.818634748719036,117.04285782619102,0.09821428571428571,56654.73755342255,501.36935887984555,,
COUGH,COUGH_Trial_3_Nonverbal_IMU_seg0007,COUGH_Trial_3_Nonverbal_IMU_seg0007_c0028,167.333,171.399,4.0660000000000025,402,16503,16905,0.4488595158296198,0.075895198437023,True,,11,Trial_3_Nonverbal,IMU,Trial_3_Nonverbal,0.17331224572873455,0.4488595158296198,0.4378693031155212,0.09459800059093906,0.008948781715803307,0.05486284289276808,12.074928076853983,0.03003713451953727,1.4925373134328357,2.854145103495316,0.013651616818384947,0.563379569529425,0.559930475910712,0.09369807009255719,0.34637145399673075,0.559930475910712,32.75016793883258,80.80328394698773,77.65312271386722,17.499450227972495,306.2307582812866,0.0798004987531172,431174.5470087385,1072.5735000217376,,
COUGH,COUGH_Trial_3_Nonverbal_IMU_seg0007,COUGH_Trial_3_Nonverbal_IMU_seg0007_c0029,171.958,172.565,0.6069999999999993,61,16959,17020,0.1570677787824368,0.075895198437023,True,,11,Trial_3_Nonverbal,IMU,Trial_3_Nonverbal,0.08423161585737292,0.15706777878243686,0.1389867041423007,0.03490154686879843,0.0012181179738349334,0.13333333333333333,0.43279287170658626,0.007094965109944037,6.666666666666667,7.34948250263276,0.00022117632042804755,0.4260005985069787,0.8268730478176015,0.13274324212529845,0.040383710057099995,0.8268730478176015,24.520563136458197,40.58203503072784,35.623235867031994,8.696077501071766,75.62176390464657,0.1,36676.73900827099,601.2580165290326,,
COUGH,COUGH_Trial_3_Nonverbal_IMU_seg0007,COUGH_Trial_3_Nonverbal_IMU_seg0007_c0030,177.93,178.325,0.3949999999999818,40,17548,17588,0.1263942831687098,0.075895198437023,True,,11,Trial_3_Nonverbal,IMU,Trial_3_Nonverbal,0.06402224628870189,0.1263942831687098,0.10733490679479417,0.030887808489426086,0.0009540567132794621,0.10256410256410256,0.16395392079404808,0.004098848019851202,5.0,7.113398107575209,0.00015240607544184643,0.45042083254292375,0.9088310703302284,0.06659158543414571,0.02457734423562597,0.9088310703302284,16.622594500347386,29.09709626306911,26.161342284845883,8.220325592613596,67.57375284857808,0.1282051282051282,11052.425916919165,276.3106479229791,,
COUGH,COUGH_Trial_3_Nonverbal_IMU_seg0007,COUGH_Trial_3_Nonverbal_IMU_seg0007_c0031,180.303,180.647,0.3439999999999941,35,17782,17817,0.1288273601690907,0.075895198437023,True,,11,Trial_3_Nonverbal,IMU,Trial_3_Nonverbal,0.0793063381599572,0.12882736016909077,0.11033839779799473,0.027504539286789424,0.0007564996813785429,0.11764705882352941,0.22013233453195197,0.006289495272341484,5.88235294117647,6.2295011965473375,0.00012476253913899058,0.4948918774977706,0.869278933484227,0.10261289250052945,0.028108174015243532,0.869278933484227,19.82959084152531,30.61064475982271,25.924894095857503,7.618036075441034,58.03447364672103,0.11764705882352941,13762.443552980656,393.21267294230444,,
COUGH,COUGH_Trial_3_Nonverbal_IMU_seg0007,COUGH_Trial_3_Nonverbal_IMU_seg0007_c0032,182.411,183.881,1.4699999999999989,146,17990,18136,0.1484646633344024,0.075895198437023,True,,11,Trial_3_Nonverbal,IMU,Trial_3_Nonverbal,0.07867464336432081,0.1484646633344024,0.14141898377288406,0.036711364596093754,0.0013477242905073259,0.08275862068965517,0.903696128241448,0.0061896995085030685,6.8493150684931505,4.479696005429394,0.0006438006801632092,0.5155346961931281,0.8585312446546988,0.11155687415010783,0.02991188119519336,0.8585312446546988,20.140314718929837,35.68507417494978,33.516451140841674,9.615849867575196,92.46456867574591,0.09655172413793103,59222.3124387211,405.6322769775418,,
COUGH,COUGH_Trial_3_Nonverbal_IMU_seg0007,COUGH_Trial_3_Nonverbal_IMU_seg0007_c0033,184.45,205.631,21.18100000000001,2090,18191,20281,0.4266773722380522,0.075895198437023,True,,11,Trial_3_Nonverbal,IMU,Trial_3_Nonverbal,0.1306702691105269,0.4266773722380522,0.42229148793308197,0.06365205230984157,0.004051583763254807,0.10244135950215415,35.68616318948261,0.01707471922941752,2.9665071770334923,4.758211205297574,0.043978624381911156,0.6555623564829091,0.7651145771319858,0.10655483643386925,0.12833058643414497,0.7651145771319858,35.45079312218304,102.9794860335491,102.09579647157453,18.166809264127195,330.03295883917764,0.09286740067017712,2626625.751952905,1256.7587329918206,,
COUGH,COUGH_Trial_3_Nonverbal_IMU_seg0007,COUGH_Trial_3_Nonverbal_IMU_seg0007_c0034,206.178,206.503,0.3249999999999886,33,20334,20367,0.1668911064389502,0.075895198437023,True,,11,Trial_3_Nonverbal,IMU,Trial_3_Nonverbal,0.0971432661129957,0.16689110643895025,0.13204973177537127,0.03343800238634854,0.0011181000035894505,0.25,0.3114148669863099,0.009436814151100299,6.25,9.16906299131335,0.00023181662075366397,0.5209258774661722,0.7400109874052222,0.17148220458864655,0.08850680800613127,0.7400109874052222,23.176963753671643,41.99713193178373,37.27480440630966,10.12540430477949,102.52381233524704,0.15625,17726.664411687303,537.1716488390092,,
COUGH,COUGH_Trial_3_Nonverbal_IMU_seg0008,COUGH_Trial_3_Nonverbal_IMU_seg0008_c0001,589.425,590.267,0.8420000000000982,84,966,1050,3.837387134118884,0.4329840725924586,True,,11,Trial_3_Nonverbal,IMU,Trial_3_Nonverbal,1.213375605470438,3.837387134118884,3.6897463259610457,0.6661561350851799,0.44376399631162444,0.0963855421686747,123.6715502358632,1.4722803599507523,2.380952380952381,6.976465110277798,0.16960024479804583,0.6387299257063672,0.9441615142816794,0.006004084743957106,0.04983440097436352,0.9441615142816794,162.4837950753835,426.7546474324138,416.4316442578602,99.74079309475319,9948.225807170365,0.14457831325301204,2217682.6276163347,26400.98366209922,,
COUGH,COUGH_Trial_3_Nonverbal_IMU_seg0008,COUGH_Trial_3_Nonverbal_IMU_seg0008_c0002,590.865,593.563,2.697999999999979,267,1108,1375,4.4288811054723976,0.4329840725924586,True,,11,Trial_3_Nonverbal,IMU,Trial_3_Nonverbal,1.0709098778316952,4.4288811054723976,4.416445156366508,0.7171080554178664,0.5142439631451937,0.06766917293233082,306.2084070388115,1.1468479664374962,0.7518796992481203,5.67072797466408,0.5591411245004854,0.7048121111788808,0.9387313698620816,0.011852801053733457,0.04941582908418489,0.9387313698620816,152.5614167783041,604.8373228054962,594.8523850799622,100.253304218367,10050.725006700444,0.12030075187969924,6214421.232470711,23274.98588940341,,
COUGH,COUGH_Trial_3_Nonverbal_IMU_seg0008,COUGH_Trial_3_Nonverbal_IMU_seg0008_c0003,895.498,896.035,0.5369999999999209,54,31152,31206,0.5053920794759255,0.4329840725924586,True,,11,Trial_3_Nonverbal,IMU,Trial_3_Nonverbal,0.28622188885689936,0.5053920794759255,0.4612115510959834,0.13314783511675624,0.017728345996278903,0.07547169811320754,4.423840361683807,0.08192296966081124,3.7037037037037033,3.5203730646729277,0.003732898825307753,0.39704065838280345,0.8675977268403847,0.047770788247224596,0.08463148491239063,0.8675977268403847,64.46373117676912,133.2745643454676,127.42781854408805,33.59098231297576,1128.3540927506506,0.11320754716981132,224400.92241046077,4155.572637230755,,
COUGH,COUGH_Trial_3_Nonverbal_IMU_seg0008,COUGH_Trial_3_Nonverbal_IMU_seg0008_c0004,896.573,897.121,0.5480000000000018,55,31258,31313,0.5388160931249089,0.4329840725924586,True,,11,Trial_3_Nonverbal,IMU,Trial_3_Nonverbal,0.2943335106737777,0.5388160931249089,0.5183356696566178,0.15475444453080675,0.023948938102038547,0.07407407407407407,4.764771852805295,0.08663221550555082,3.7037037037037033,4.988744248083253,0.004835563346127399,0.48532416812945156,0.9038665015574296,0.044865066433972825,0.05126843200859747,0.9038665015574296,68.87559331894991,134.37290801281983,129.31043192728657,33.527666057988384,1124.1043912959865,0.14814814814814814,260911.6045270558,4743.847355037378,,
COUGH,COUGH_Trial_3_Nonverbal_IMU_seg0008,COUGH_Trial_3_Nonverbal_IMU_seg0008_c0005,898.885,1032.524,133.6389999999999,13181,31486,44667,3.080129563835975,0.4329840725924586,True,,11,Trial_3_Nonverbal,IMU,Trial_3_Nonverbal,0.8888938076720261,3.080129563835975,3.0661619306733554,0.48925360453962086,0.23936908955501174,0.1235204855842185,10414.732545568246,0.7901322013176728,5.250379362670713,7.633867365904627,15.560041216923484,0.6204734950282293,0.905862902215266,0.04305025428435503,0.051086843500379016,0.905862902215266,215.68029444184862,607.0323891335682,601.2116215579531,102.73293677719681,10554.056298867517,0.10182094081942338,613153618.4200974,46517.98941052252,,
COUGH,COUGH_Trial_3_Nonverbal_IMU_seg0008,COUGH_Trial_3_Nonverbal_IMU_seg0008_c0006,1034.664,1034.988,0.3240000000000691,33,44877,44910,0.4942817186804288,0.4329840725924586,True,,11,Trial_3_Nonverbal,IMU,Trial_3_Nonverbal,0.29749619187069654,0.4942817186804288,0.45895367317868724,0.14021366836595844,0.01965987279663898,0.0625,2.920631477859687,0.08850398417756628,6.25,6.8667797119178156,0.0006508617352836206,0.3520189636678487,0.8479907305096684,0.03372638764416825,0.1182828818461633,0.8479907305096684,64.51397940352774,133.108339788357,122.20843603902267,27.421722288133864,751.9508532475376,0.15625,137347.76676980045,4162.053538478802,,
COUGH,COUGH_Trial_3_Nonverbal_IMU_seg0008,COUGH_Trial_3_Nonverbal_IMU_seg0008_c0007,1174.275,1174.59,0.3149999999998272,32,58646,58678,1.0316838915773252,0.4329840725924586,True,,11,Trial_3_Nonverbal,IMU,Trial_3_Nonverbal,0.5009512852958755,1.0316838915773252,0.9415655798931732,0.24239335165054304,0.058754536924383816,0.22580645161290322,8.03047008766687,0.2509521902395897,6.25,9.915774673562476,0.005701547409987198,0.6125517713232352,0.9700232029459197,0.006891744458616787,0.023085052595463555,0.9700232029459197,84.82925092748894,235.4288831001683,224.6145809950748,55.25870663459597,3053.5246589283406,0.03225806451612903,230272.05801340425,7196.001812918883,,
COUGH,COUGH_Trial_3_Nonverbal_IMU_seg0009,COUGH_Trial_3_Nonverbal_IMU_seg0009_c0001,12.666,15.686,3.02,299,1249,1548,3.342612789776559,0.6464765979357139,True,,12,Trial_3_Nonverbal,IMU,Trial_3_Nonverbal,1.0528978745048232,3.342612789776559,3.258958881970919,0.5828291515262743,0.3396898198688369,0.12080536912751678,331.4695863068955,1.1085939341367743,2.0134228187919465,5.662966086120692,0.4716920147722739,0.6799023030683039,0.04025296639912062,0.688679182859158,0.27106785074172146,0.688679182859158,94.21255867567456,358.93917122628864,356.65739006639956,52.61146008115498,2767.9657318709637,0.18120805369127516,2653925.8574530086,8876.00621221742,,
COUGH,COUGH_Trial_3_Nonverbal_IMU_seg0009,COUGH_Trial_3_Nonverbal_IMU_seg0009_c0002,182.751,183.633,0.882000000000005,88,18024,18112,0.8585754070012054,0.6464765979357139,True,,12,Trial_3_Nonverbal,IMU,Trial_3_Nonverbal,0.436420670784018,0.8585754070012054,0.8089815892540817,0.21578049679828987,0.04656122279851678,0.13793103448275862,16.760744166106356,0.19046300188757223,2.272727272727273,5.973860881326172,0.02017902773203589,0.6247852004068926,0.16173859355508421,0.57994621353139,0.2583151929135259,0.57994621353139,65.71116238802315,142.96839911693255,123.61492872786704,28.283643410881673,799.9644845939104,0.13793103448275862,379980.20388989314,4317.956862385149,,
