dataset,record_identifier,segment_id,sample_count,duration_seconds,sampling_rate_hz,acc_mean,acc_std,acc_rms,acc_peak_to_peak,jerk_rms,jerk_peak_to_peak,acc_dominant_frequency_hz,acc_spectral_centroid_hz,acc_spectral_bandwidth_hz,acc_spectral_energy,gyro_mean,gyro_std,gyro_rms,gyro_peak_to_peak,gyro_dominant_frequency_hz,gyro_spectral_centroid_hz,gyro_spectral_bandwidth_hz,gyro_spectral_energy,subject_id,record_id,sub_dataset,sensor_id,candidate_artifact,candidate_reason,manual_label
FOUR-IMU,"('Sub-dataset Three', 'record_11', 'IMU1')",1,1688,57.944738149642944,30.0,16274.732051865289,161.21021920278488,16275.530470457383,1766.5554505104192,4210.7909801387295,38112.501411921476,0.017772511848341232,4.259995842785229,4.361412216107955,1269503.8315640255,262.16303754721355,134.9190240378867,294.84335044785655,1342.294195520577,0.07109004739336493,1.8351724776596836,2.9840552801662956,1501034.087915206,single_subject,record_11,Sub-dataset Three,IMU1,True,unusually_high_acceleration_variability,
FOUR-IMU,"('Sub-dataset Three', 'record_11', 'IMU1')",3,6618,227.2384078502655,30.0,16057.377364358574,109.18624651092934,16057.748579979769,2029.0913983079172,4304.4253403810735,80412.01944658917,0.0146484375,7.344573059396261,4.291817910946538,768050.6121991829,226.24249592573997,88.00565591524628,242.75638495368398,1878.982812359935,0.5419921875,2.8179232445699625,3.886097837142182,530740.1712884585,single_subject,record_11,Sub-dataset Three,IMU1,True,unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_11', 'IMU1')",8,3350,115.00206708908075,30.0,16392.41402208298,163.35955661294,16393.227986461952,4136.881728100785,4742.657819209525,118447.91140636473,0.3369140625,6.963712072062463,4.218647137379237,658759.6602556597,311.9179849859861,539.3068917398544,623.0126425970992,6005.171718017486,0.0,0.9861802340244591,2.7464035304637666,1004072.7529712227,single_subject,record_11,Sub-dataset Three,IMU1,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_11', 'IMU1')",10,128,4.329102993011475,30.0,16249.32446703248,137.24062845827785,16249.904018947313,831.4838030870123,4415.33635671573,24783.851035342126,1.875,4.4064891671091155,3.5162274973585173,108371.93901394887,464.5797121641825,318.5620334729883,563.3081555640749,1567.5289706584354,0.234375,1.1882808831829923,1.4780170565203066,694805.195219782,single_subject,record_11,Sub-dataset Three,IMU1,True,unusually_high_gyroscope_variability,
FOUR-IMU,"('Sub-dataset Three', 'record_11', 'IMU1')",20,5267,180.8338098526002,30.0,16179.821768418586,234.96954983707118,16181.52783723288,4182.024009586095,5054.653619862892,172359.40001792434,0.0146484375,3.805377469154602,4.452869290523854,2040762.9107288385,298.37626709758143,496.1412997675745,578.9512812855202,6315.510890100469,0.0146484375,0.4573903211005267,1.3293170297889945,15390934.865541847,single_subject,record_11,Sub-dataset Three,IMU1,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_11', 'IMU1')",29,3261,111.87084794044449,30.0,15990.902786907303,116.22441073800431,15991.325150029661,2599.7946440296237,4668.186028380239,117950.55349070916,8.5986328125,7.404081453848527,4.18197644753586,787474.5682195028,234.70314295586903,84.04391587437611,249.2969015227873,844.4650976261413,0.0146484375,3.162771340488836,3.518812307158451,515502.89652735257,single_subject,record_11,Sub-dataset Three,IMU1,True,unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_11', 'IMU1')",30,11448,393.19753885269165,30.0,16344.312785613967,229.4368108058516,16345.923090609993,8542.512802845296,5206.9660815169145,277803.59146238054,0.0146484375,4.5931287048625,4.631066895295854,1693248.6260033788,276.16024764983314,323.17082960216817,425.09277515357843,6184.496901224509,0.029296875,0.5413651561320731,1.3691441034895806,8086792.370154378,single_subject,record_11,Sub-dataset Three,IMU1,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_11', 'IMU1')",32,881,30.199094057083357,30.0,16315.617598725423,177.16861881776845,16316.579492875722,1457.0199500006365,4353.749739780171,41477.514274437664,0.0340522133938706,4.5877918012179695,4.471667433795349,503879.98807211977,300.101084250671,179.77702756525426,349.82915888848737,1317.4952057420894,0.0340522133938706,1.4962166392571827,2.7674155959872877,531140.96381963,single_subject,record_11,Sub-dataset Three,IMU1,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability,
FOUR-IMU,"('Sub-dataset Three', 'record_11', 'IMU1')",33,8811,302.4639050960536,30.0,16174.659316716688,228.4937308555774,16176.273161544048,4675.88697480402,4748.036044763481,154318.20171356213,0.0146484375,4.362237088315445,4.4018830734182925,1661411.6891056742,299.11892028386865,393.4444658759568,494.23746944176975,6499.461296403856,0.0146484375,0.586482332270146,1.5377241516340283,8963917.874256292,single_subject,record_11,Sub-dataset Three,IMU1,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_11', 'IMU1')",40,5285,181.44514393806412,30.0,16213.630165398978,262.7433305950432,16215.758915268438,9709.835816446392,6330.775192961071,405861.80606113316,0.0146484375,5.015830824563154,4.447640013840229,3476217.6059785536,349.61793306860744,501.75658218328533,611.5491532881206,6398.617304799553,0.0146484375,0.7181004360404296,1.706469799927711,15610958.963700302,single_subject,record_11,Sub-dataset Three,IMU1,True,unusually_high_acceleration_variability;unusually_high_jerk;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_11', 'IMU1')",41,881,30.197130918502353,30.0,16373.056452006947,142.62179209286117,16373.677612442054,1972.071804151452,5022.043433158008,76977.25709568185,4.801362088535755,5.810526433427171,3.729429796357592,799814.0745200487,298.4544927595368,139.42847008954595,329.4167307831583,1660.756454232111,0.1362088535754824,2.72042753754411,3.3663100960050447,511240.25916188554,single_subject,record_11,Sub-dataset Three,IMU1,True,unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_11', 'IMU1')",42,881,30.222363948822476,30.0,16295.6971486292,122.92737434593884,16296.160796310445,1577.350139464761,4599.155055535993,65453.3101343305,0.0340522133938706,6.664790145864421,4.339891216276141,331948.1737012352,325.720615779664,231.92244946825164,399.8524004069967,1986.2257573751883,0.0340522133938706,1.0777369000271337,2.133163006878058,1178359.3597871256,single_subject,record_11,Sub-dataset Three,IMU1,True,unusually_high_gyroscope_variability,
FOUR-IMU,"('Sub-dataset Three', 'record_11', 'IMU1')",45,2571,88.2680778503418,30.0,16203.782070747995,289.65586827387676,16206.37078183514,4146.685481534731,7237.55408034333,112127.6148021922,0.0,5.523434218171053,2.9024276055846845,5264646.655911365,476.58401785850293,693.2039211195854,841.2276756822272,6787.003696773998,0.0146484375,1.9453409299794802,3.2769602753712554,8831480.915842827,single_subject,record_11,Sub-dataset Three,IMU1,True,unusually_high_acceleration_variability;unusually_high_jerk;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_11', 'IMU2')",1,1688,57.944738149642944,30.0,16183.90288045162,157.96241587823246,16184.673755399594,3093.7164061924177,5444.100376954463,115842.72028889175,0.017772511848341232,5.512113912284276,4.5470626157729415,990463.7890001188,302.4683743502459,265.8033948649095,402.66432944052974,6343.954897786378,0.10663507109004738,1.5857604232966427,2.7923553673055435,1496039.878002505,single_subject,record_11,Sub-dataset Three,IMU2,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_11', 'IMU2')",3,6618,227.2384078502655,30.0,15999.930630633648,130.16711431520704,16000.460107844961,5361.166437434931,4899.338015008057,216948.13956027984,0.0146484375,7.222065349303183,4.283872034702475,1095715.6305495193,246.72816538367064,80.42760899059027,259.50604594408816,2812.0156290600858,0.05859375,4.761597570511218,4.462955950422391,445948.5515032939,single_subject,record_11,Sub-dataset Three,IMU2,True,unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_11', 'IMU2')",5,1897,65.14614295959473,30.0,15838.240941988322,129.0107552257695,15838.766363307437,3666.544729321051,5147.76098624727,149131.25343310297,4.760147601476015,7.066934386669768,4.355115451396944,780979.2990784062,271.0805995886743,118.03848062071019,295.6649698232798,1749.186370584987,0.09488666315234581,2.632390310391845,3.508045336717804,831893.2286295171,single_subject,record_11,Sub-dataset Three,IMU2,True,unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_11', 'IMU2')",8,3350,115.00206708908075,30.0,16277.636581804058,179.2699514428888,16278.623725756921,4618.723622836533,4830.711438404689,115254.82385532527,4.98046875,7.125011473902651,4.309856926573037,657800.8869153115,337.55797878959464,565.6373976164847,658.7040721195411,11808.324468160818,0.0,1.3024725814264495,3.028550214740442,1014964.6239867861,single_subject,record_11,Sub-dataset Three,IMU2,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_11', 'IMU2')",10,128,4.329102993011475,30.0,16050.994216783354,197.76128991124304,16052.212460436724,1152.1660700750344,4909.769425882632,33143.13820941767,0.703125,3.239396769075058,3.466666347748293,177703.99701158336,551.7067802674258,400.10694333759136,681.5173787219222,1391.4803200481851,0.234375,0.8862532551317953,1.238977836039907,668731.0349786537,single_subject,record_11,Sub-dataset Three,IMU2,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability,
FOUR-IMU,"('Sub-dataset Three', 'record_11', 'IMU2')",20,5267,180.8338098526002,30.0,15965.820775745246,312.97425493877205,15968.888061711528,3383.7449904853383,4390.154807282159,72688.09904573164,0.0146484375,2.1271693252499104,3.726390823613805,2994288.638808586,314.40489358908485,463.859476727397,560.3713512150478,6148.046165429813,0.0146484375,0.4874701619627491,1.3982679219436749,13475800.76060626,single_subject,record_11,Sub-dataset Three,IMU2,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_11', 'IMU2')",21,3523,120.95055317878735,30.0,16326.417240254803,130.01149987474346,16326.934889714876,2375.672751802549,4163.529055681275,66117.49909569883,3.662109375,7.225843743753976,4.257410526361583,676606.0235908028,269.0972192520835,134.6788991050294,300.91812719300674,1587.3095698480959,0.1318359375,4.5863561497095615,4.422441336129687,353978.787108294,single_subject,record_11,Sub-dataset Three,IMU2,True,unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_11', 'IMU2')",30,11448,393.19753885269165,30.0,16206.230489385627,295.2050039711985,16208.918923526699,3976.2335461923412,4128.400344633142,90332.41888490587,0.0146484375,2.8082774187147876,4.119467519473345,1993879.2309860135,284.32134570101664,293.3761256474988,408.5439740360565,5794.571425628561,0.029296875,0.6620473998499435,1.587058351031031,6661640.131270733,single_subject,record_11,Sub-dataset Three,IMU2,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_11', 'IMU2')",32,881,30.199094057083357,30.0,16174.011713958735,164.28243376076085,16174.846016000174,1174.3225964564026,4457.737299363978,33435.43778703684,0.0340522133938706,4.926800275024725,4.784465402775484,529773.2104575852,319.1977065175136,189.82369524820206,371.3761046751972,1356.2520889603572,0.0340522133938706,2.1539112395474542,3.5070689026634025,640109.5159276222,single_subject,record_11,Sub-dataset Three,IMU2,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability,
FOUR-IMU,"('Sub-dataset Three', 'record_11', 'IMU2')",33,8811,302.4639050960536,30.0,15999.906362865113,310.2928210540853,16002.914898706707,4544.708903981205,4558.541898864492,84145.31779703018,0.0146484375,2.7946534709831323,4.062895876184602,2459729.9118016674,307.4727346506113,374.29643532663823,484.39374898088175,7238.411335960184,0.0146484375,0.6909259203123899,1.7890886897333378,8124905.723259571,single_subject,record_11,Sub-dataset Three,IMU2,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_11', 'IMU2')",34,3523,120.93293404579208,30.0,16118.612796206518,150.34182263825517,16119.313916468864,1703.6606610429662,4177.502968234961,41411.996972542824,0.0146484375,4.745317673426553,4.698446634334549,1126045.3970953522,274.1707095347287,156.15879803071425,315.5236095273601,2982.0822205946424,0.087890625,1.9716000792370942,2.7496097124056345,1950746.7548562041,single_subject,record_11,Sub-dataset Three,IMU2,True,unusually_high_acceleration_variability,
FOUR-IMU,"('Sub-dataset Three', 'record_11', 'IMU2')",35,1761,60.43388104438782,30.0,15917.245941001758,152.98951670185855,15917.981157752312,2157.304338523976,4677.31576147413,61887.92467457471,0.017035775127768316,6.480002714032377,4.689714302675515,751832.3102892087,266.85674979508167,124.75777241593488,294.57940642444953,1288.869990872421,0.017035775127768316,2.077087588838315,3.5878769215098707,238079.51286264375,single_subject,record_11,Sub-dataset Three,IMU2,True,unusually_high_acceleration_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_11', 'IMU2')",40,5285,181.44514393806412,30.0,15942.155771359961,321.2358634297742,15945.391908581589,3516.931605954551,4595.311149992153,76874.89462488482,0.0146484375,2.590719716989355,3.9781499970186327,2808494.227763991,337.26679899517904,441.33941993637325,555.4542080984074,5889.912885261885,0.0146484375,0.5441254497854348,1.5035005076634185,11817216.641543107,single_subject,record_11,Sub-dataset Three,IMU2,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_11', 'IMU2')",42,881,30.222363948822476,30.0,16002.987132612676,160.36881532629258,16003.790654826,1619.0088249078035,4747.261489989513,68493.7187204232,0.0340522133938706,5.230501861681105,4.573853654790954,534411.6277601016,339.9747664210885,250.33997399199188,422.2001236160226,3561.3611517871936,0.0340522133938706,1.352631637811072,2.9331505881888784,1164461.935413306,single_subject,record_11,Sub-dataset Three,IMU2,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability,
FOUR-IMU,"('Sub-dataset Three', 'record_11', 'IMU2')",44,3523,120.93721413612411,30.0,15789.002874763162,149.86043426576757,15789.714054695156,1455.4114235244124,4273.473461451561,42691.384073156,0.0146484375,5.417305976269671,4.6202584982341675,1083551.8312798413,263.7569702712524,107.51933360754117,284.83003083607605,1981.2932027533868,0.0439453125,2.159902170084734,3.438506014599267,1173189.1520431242,single_subject,record_11,Sub-dataset Three,IMU2,True,unusually_high_acceleration_variability,
FOUR-IMU,"('Sub-dataset Three', 'record_11', 'IMU2')",45,2571,88.2680778503418,30.0,15799.666606703495,428.00126221407515,15805.46266211269,7784.720019418626,9679.408471396844,303612.7990741553,0.0146484375,5.7797707986172115,3.474362168159172,7190681.792279024,485.9554219970736,652.6934771609241,813.733031956287,6903.1851182826185,0.0146484375,1.8868903772754544,3.406090027047473,9515464.423875717,single_subject,record_11,Sub-dataset Three,IMU2,True,unusually_high_acceleration_variability;unusually_high_jerk;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_11', 'IMU3')",3,6618,227.2384078502655,30.0,15321.317387384366,112.62047676933004,15321.731294365996,2340.3674577946476,4498.95365056294,88505.52610794872,9.814453125,7.300742382205955,4.214045910859903,877735.4070056723,1013.4045540061092,88.40366141131885,1017.253162900587,1288.9826694022402,0.5419921875,4.415090149553311,4.227118903765555,509895.0483168657,single_subject,record_11,Sub-dataset Three,IMU3,True,unusually_large_acceleration_range,
