movement_id,subject_id,record_id,start_time,end_time,duration,dataset,candidate_id,sensor_id,artifact_filtered,filter_method,artifact_probability
FOUR_IMU_mv001964,record_10,record_10,475.4746479988098,476.98844289779663,1.5137948989868164,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0065_c0009,IMU2,False,unfiltered,
FOUR_IMU_mv001965,record_10,record_10,487.2126598358154,488.2866308689117,1.0739710330963137,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0065_c0010,IMU2,False,unfiltered,
FOUR_IMU_mv001966,record_10,record_10,490.7145419120789,491.3852088451385,0.6706669330595787,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0065_c0011,IMU2,False,unfiltered,
FOUR_IMU_mv001967,record_10,record_10,501.3404748439789,501.67459082603455,0.334115982055664,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0065_c0012,IMU2,False,unfiltered,
FOUR_IMU_mv001968,record_10,record_10,515.1340398788452,515.7316308021545,0.5975909233093262,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0065_c0013,IMU2,False,unfiltered,
FOUR_IMU_mv001969,record_10,record_10,533.9144308567047,534.1822838783264,0.2678530216217041,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0065_c0014,IMU2,False,unfiltered,
FOUR_IMU_mv001970,record_10,record_10,555.6971387863159,556.568461894989,0.8713231086730957,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0065_c0015,IMU2,False,unfiltered,
FOUR_IMU_mv001971,record_10,record_10,559.2017598152161,559.651743888855,0.449984073638916,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0065_c0016,IMU2,False,unfiltered,
FOUR_IMU_mv001972,record_10,record_10,560.4809398651123,561.2996919155121,0.8187520503997803,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0065_c0017,IMU2,False,unfiltered,
FOUR_IMU_mv001973,record_10,record_10,570.2721078395844,571.0417408943176,0.7696330547332764,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0065_c0018,IMU2,False,unfiltered,
FOUR_IMU_mv001974,record_10,record_10,572.257495880127,573.2518270015717,0.994331121444702,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0065_c0019,IMU2,False,unfiltered,
FOUR_IMU_mv001975,record_10,record_10,573.9060549736023,581.871818780899,7.965763807296753,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0065_c0020,IMU2,False,unfiltered,
FOUR_IMU_mv001976,record_10,record_10,582.6798927783966,583.411777973175,0.7318851947784424,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0065_c0021,IMU2,False,unfiltered,
FOUR_IMU_mv001977,record_10,record_10,593.1873738765717,593.8559639453888,0.6685900688171387,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0065_c0022,IMU2,False,unfiltered,
FOUR_IMU_mv001978,record_10,record_10,596.5202078819275,597.3237118721008,0.8035039901733398,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0065_c0023,IMU2,False,unfiltered,
FOUR_IMU_mv001979,record_10,record_10,598.487144947052,602.1334729194641,3.646327972412109,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0065_c0024,IMU2,False,unfiltered,
FOUR_IMU_mv001980,record_10,record_10,603.4584188461304,604.4495329856873,0.9911141395568848,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0065_c0025,IMU2,False,unfiltered,
FOUR_IMU_mv001981,record_10,record_10,606.7131068706512,607.5740058422089,0.8608989715576172,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0066_c0001,IMU2,False,unfiltered,
FOUR_IMU_mv001982,record_10,record_10,609.0879938602448,609.4565699100494,0.3685760498046875,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0066_c0002,IMU2,False,unfiltered,
FOUR_IMU_mv001983,record_10,record_10,613.4048759937286,614.0012009143829,0.5963249206542969,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0066_c0003,IMU2,False,unfiltered,
FOUR_IMU_mv001984,record_10,record_10,614.7716479301453,615.2995088100433,0.5278608798980713,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0066_c0004,IMU2,False,unfiltered,
FOUR_IMU_mv001985,record_10,record_10,619.5789468288422,620.4839038848877,0.9049570560455322,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0066_c0005,IMU2,False,unfiltered,
FOUR_IMU_mv001986,record_10,record_10,621.4994988441467,622.0983998775482,0.5989010334014893,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0066_c0006,IMU2,False,unfiltered,
FOUR_IMU_mv001987,record_10,record_10,624.6914858818054,626.0361948013306,1.3447089195251465,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0066_c0007,IMU2,False,unfiltered,
FOUR_IMU_mv001988,record_10,record_10,637.3711628913879,637.8057548999786,0.4345920085906982,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0066_c0008,IMU2,False,unfiltered,
FOUR_IMU_mv001989,record_10,record_10,638.8006329536438,639.3175117969513,0.5168788433074951,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0066_c0009,IMU2,False,unfiltered,
FOUR_IMU_mv001990,record_10,record_10,640.0533678531647,641.3317918777466,1.2784240245819092,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0066_c0010,IMU2,False,unfiltered,
FOUR_IMU_mv001991,record_10,record_10,647.5949039459229,648.1306297779083,0.5357258319854736,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0066_c0011,IMU2,False,unfiltered,
FOUR_IMU_mv001992,record_10,record_10,650.7490220069885,652.2546999454498,1.5056779384613037,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0066_c0012,IMU2,False,unfiltered,
FOUR_IMU_mv001993,record_10,record_10,665.5269680023193,665.8451118469238,0.3181438446044922,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0066_c0013,IMU2,False,unfiltered,
FOUR_IMU_mv001994,record_10,record_10,680.0638618469238,680.6141138076782,0.5502519607543945,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0066_c0014,IMU2,False,unfiltered,
FOUR_IMU_mv001995,record_10,record_10,687.5184309482574,688.9147479534149,1.3963170051574707,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0066_c0015,IMU2,False,unfiltered,
FOUR_IMU_mv001996,record_10,record_10,689.7493908405304,690.1847639083862,0.4353730678558349,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0066_c0016,IMU2,False,unfiltered,
FOUR_IMU_mv001997,record_10,record_10,747.2612199783325,752.4773797988892,5.216159820556641,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0066_c0017,IMU2,False,unfiltered,
FOUR_IMU_mv001998,record_10,record_10,807.365473985672,807.968101978302,0.6026279926300049,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0069_c0001,IMU2,False,unfiltered,
FOUR_IMU_mv001999,record_10,record_10,813.7181069850922,815.2910089492798,1.572901964187622,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0069_c0002,IMU2,False,unfiltered,
FOUR_IMU_mv002000,record_10,record_10,839.8806698322296,840.4800188541412,0.5993490219116211,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0069_c0003,IMU2,False,unfiltered,
FOUR_IMU_mv002001,record_10,record_10,856.8375267982483,857.4079909324646,0.5704641342163086,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0069_c0004,IMU2,False,unfiltered,
FOUR_IMU_mv002002,record_10,record_10,862.5572369098663,863.092346906662,0.5351099967956543,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0069_c0005,IMU2,False,unfiltered,
FOUR_IMU_mv002003,record_10,record_10,870.2547998428345,870.6440999507904,0.3893001079559326,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0069_c0006,IMU2,False,unfiltered,
FOUR_IMU_mv002004,record_10,record_10,875.1632308959961,876.274475812912,1.1112449169158936,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0069_c0007,IMU2,False,unfiltered,
FOUR_IMU_mv002005,record_10,record_10,899.4155128002167,899.955638885498,0.5401260852813721,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0069_c0008,IMU2,False,unfiltered,
FOUR_IMU_mv002006,record_10,record_10,900.6005909442902,900.9574058055878,0.3568148612976074,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0069_c0009,IMU2,False,unfiltered,
FOUR_IMU_mv002007,record_10,record_10,901.7364258766172,902.5322198867796,0.7957940101623535,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0069_c0010,IMU2,False,unfiltered,
FOUR_IMU_mv002008,record_10,record_10,949.130254983902,949.9088258743284,0.7785708904264084,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0071_c0001,IMU2,False,unfiltered,
FOUR_IMU_mv002009,record_10,record_10,964.0297107696532,964.6189978122712,0.5892870426180252,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0071_c0002,IMU2,False,unfiltered,
FOUR_IMU_mv002010,record_10,record_10,980.3704710006712,981.1797518730164,0.8092808723451981,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0072_c0001,IMU2,False,unfiltered,
FOUR_IMU_mv002011,record_10,record_10,1002.630373954773,1003.3585767745972,0.7282028198242188,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0073_c0001,IMU2,False,unfiltered,
FOUR_IMU_mv002012,record_10,record_10,1003.9769628047944,1004.5115327835084,0.5345699787139893,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0073_c0002,IMU2,False,unfiltered,
FOUR_IMU_mv002013,record_10,record_10,1010.8037068843842,1011.1047999858856,0.3010931015014648,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0073_c0003,IMU2,False,unfiltered,
FOUR_IMU_mv002014,record_10,record_10,1013.7682819366456,1014.1360039710996,0.3677220344540046,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0073_c0004,IMU2,False,unfiltered,
FOUR_IMU_mv002015,record_10,record_10,1028.4827148914335,1030.7818899154663,2.29917502403282,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0073_c0005,IMU2,False,unfiltered,
FOUR_IMU_mv002016,record_10,record_10,1039.8997747898102,1041.080071926117,1.1802971363067627,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0073_c0006,IMU2,False,unfiltered,
FOUR_IMU_mv002017,record_10,record_10,1052.4544949531555,1052.9565529823303,0.5020580291748047,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0073_c0007,IMU2,False,unfiltered,
FOUR_IMU_mv002018,record_10,record_10,1055.0779628753662,1055.5732188224792,0.4952559471130371,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0073_c0008,IMU2,False,unfiltered,
FOUR_IMU_mv002019,record_10,record_10,1083.355227947235,1083.8393487930298,0.4841208457946777,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0073_c0009,IMU2,False,unfiltered,
FOUR_IMU_mv002020,record_10,record_10,1099.4852538108826,1102.3914699554443,2.906216144561768,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0073_c0010,IMU2,False,unfiltered,
FOUR_IMU_mv002021,record_10,record_10,1103.018786907196,1104.3957908153534,1.3770039081573486,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0073_c0011,IMU2,False,unfiltered,
FOUR_IMU_mv002022,record_10,record_10,1105.6871709823608,1106.481284856796,0.7941138744351974,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0073_c0012,IMU2,False,unfiltered,
FOUR_IMU_mv002023,record_10,record_10,1137.5500869750977,1138.086054801941,0.5359678268432617,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0073_c0013,IMU2,False,unfiltered,
FOUR_IMU_mv002024,record_10,record_10,1171.5500569343567,1176.9038138389587,5.353756904602051,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0073_c0014,IMU2,False,unfiltered,
FOUR_IMU_mv002025,record_10,record_10,1228.0545248985288,1228.5897138118746,0.5351889133457917,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0074_c0001,IMU2,False,unfiltered,
FOUR_IMU_mv002026,record_10,record_10,1241.93128991127,1242.3470509052277,0.4157609939577469,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0074_c0002,IMU2,False,unfiltered,
FOUR_IMU_mv002027,record_10,record_10,1268.1306998729706,1268.5780088901522,0.4473090171816238,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0074_c0003,IMU2,False,unfiltered,
FOUR_IMU_mv002028,record_10,record_10,1296.4952509403229,1299.3595538139343,2.86430287361145,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0074_c0004,IMU2,False,unfiltered,
FOUR_IMU_mv002029,record_10,record_10,1313.8690538406372,1315.618614912033,1.749561071395874,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0074_c0005,IMU2,False,unfiltered,
FOUR_IMU_mv002030,record_10,record_10,1318.4041938781738,1319.0206308364868,0.6164369583129883,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0074_c0006,IMU2,False,unfiltered,
FOUR_IMU_mv002031,record_10,record_10,1319.6484158039093,1320.8775680065155,1.2291522026062012,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0074_c0007,IMU2,False,unfiltered,
FOUR_IMU_mv002032,record_10,record_10,1323.9605829715729,1325.2642619609833,1.3036789894104004,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0074_c0008,IMU2,False,unfiltered,
FOUR_IMU_mv002033,record_10,record_10,1356.802102804184,1357.1699349880216,0.3678321838376632,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0074_c0009,IMU2,False,unfiltered,
FOUR_IMU_mv002034,record_10,record_10,1362.685891866684,1363.0102288722994,0.3243370056154617,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0075_c0001,IMU2,False,unfiltered,
FOUR_IMU_mv002035,record_10,record_10,1365.6789519786837,1366.1728358268738,0.4938838481900802,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0075_c0002,IMU2,False,unfiltered,
FOUR_IMU_mv002036,record_10,record_10,1392.2771458625791,1392.6781849861145,0.4010391235353836,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0075_c0003,IMU2,False,unfiltered,
FOUR_IMU_mv002037,record_10,record_10,1410.2426409721377,1410.7445578575134,0.5019168853757492,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0079_c0001,IMU2,False,unfiltered,
FOUR_IMU_mv002038,record_10,record_10,1414.3454439640043,1418.6849579811096,4.33951401710533,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0080_c0001,IMU2,False,unfiltered,
FOUR_IMU_mv002039,record_10,record_10,1432.3041939735413,1435.047035932541,2.742841958999634,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0080_c0002,IMU2,False,unfiltered,
FOUR_IMU_mv002040,record_10,record_10,1475.513170003891,1477.944249868393,2.431079864501953,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0080_c0003,IMU2,False,unfiltered,
FOUR_IMU_mv002041,record_10,record_10,1488.7281868457794,1489.1192820072174,0.3910951614379883,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0081_c0001,IMU2,False,unfiltered,
FOUR_IMU_mv002042,record_10,record_10,1492.301493883133,1492.916251897812,0.6147580146789551,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0081_c0002,IMU2,False,unfiltered,
FOUR_IMU_mv002043,record_10,record_10,1493.7392368316648,1494.6684019565582,0.929165124893416,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0081_c0003,IMU2,False,unfiltered,
FOUR_IMU_mv002044,record_10,record_10,1505.7644369602203,1506.310949802399,0.5465128421785721,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0081_c0004,IMU2,False,unfiltered,
FOUR_IMU_mv002045,record_10,record_10,1528.462674856186,1530.9471898078916,2.484514951705705,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0081_c0005,IMU2,False,unfiltered,
FOUR_IMU_mv002046,record_10,record_10,1551.3673830032349,1552.0697507858276,0.7023677825927734,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0082_c0001,IMU2,False,unfiltered,
FOUR_IMU_mv002047,record_10,record_10,1563.8118538856504,1564.9249439239502,1.113090038299788,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0082_c0002,IMU2,False,unfiltered,
FOUR_IMU_mv002048,record_10,record_10,1597.78276181221,1598.584976911545,0.8022150993349442,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0082_c0003,IMU2,False,unfiltered,
FOUR_IMU_mv002049,record_10,record_10,1599.959112882614,1600.364207983017,0.4050951004030594,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0082_c0004,IMU2,False,unfiltered,
FOUR_IMU_mv002050,record_10,record_10,1611.550040960312,1616.8101389408112,5.260097980499268,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0082_c0005,IMU2,False,unfiltered,
FOUR_IMU_mv002051,record_10,record_10,1673.2636179924011,1675.5906138420105,2.326995849609375,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0083_c0001,IMU2,False,unfiltered,
FOUR_IMU_mv002052,record_10,record_10,1676.42831492424,1678.2771399021149,1.848824977874756,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0083_c0002,IMU2,False,unfiltered,
FOUR_IMU_mv002053,record_10,record_10,1704.9289228916168,1705.2690689563751,0.3401460647583008,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0084_c0001,IMU2,False,unfiltered,
FOUR_IMU_mv002054,record_10,record_10,1715.882085800171,1720.0579118728638,4.175826072692871,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0084_c0002,IMU2,False,unfiltered,
FOUR_IMU_mv002055,record_10,record_10,1766.6921339035034,1767.6125028133392,0.9203689098358154,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0085_c0001,IMU2,False,unfiltered,
FOUR_IMU_mv002056,record_10,record_10,1772.2755119800568,1774.934204816818,2.6586928367612472,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0085_c0002,IMU2,False,unfiltered,
FOUR_IMU_mv002057,record_10,record_10,1813.161703824997,1813.8445069789884,0.6828031539914718,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0086_c0001,IMU2,False,unfiltered,
FOUR_IMU_mv002058,record_10,record_10,1815.734875917435,1816.3204379081728,0.585561990737915,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0086_c0002,IMU2,False,unfiltered,
FOUR_IMU_mv002059,record_10,record_10,1831.104688882828,1832.2494549751289,1.1447660923008698,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0088_c0001,IMU2,False,unfiltered,
FOUR_IMU_mv002060,record_10,record_10,1842.069564819336,1842.8373999595644,0.7678351402284989,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0088_c0002,IMU2,False,unfiltered,
FOUR_IMU_mv002061,record_10,record_10,1863.6674008369448,1864.3760559558868,0.7086551189420334,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0090_c0001,IMU2,False,unfiltered,
FOUR_IMU_mv002062,record_10,record_10,1869.870476007461,1870.5109558105469,0.6404798030857819,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0090_c0002,IMU2,False,unfiltered,
FOUR_IMU_mv002063,record_10,record_10,1873.4829289913173,1874.040402889252,0.5574738979346421,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0090_c0003,IMU2,False,unfiltered,
FOUR_IMU_mv002064,record_10,record_10,1889.6539537906644,1890.2028388977053,0.54888510704086,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0091_c0001,IMU2,False,unfiltered,
FOUR_IMU_mv002065,record_10,record_10,1898.5799529552453,1898.8640239238737,0.284070968628157,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0091_c0002,IMU2,False,unfiltered,
FOUR_IMU_mv002066,record_10,record_10,1952.6169569492336,1953.098760843277,0.4818038940434235,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0092_c0001,IMU2,False,unfiltered,
FOUR_IMU_mv002067,record_10,record_10,1968.831166982651,1969.3235898017888,0.4924228191378006,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0092_c0002,IMU2,False,unfiltered,
FOUR_IMU_mv002068,record_10,record_10,2043.029347896576,2043.3838357925413,0.3544878959653488,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0092_c0003,IMU2,False,unfiltered,
FOUR_IMU_mv002069,record_10,record_10,2074.8669669628143,2075.2226197719574,0.3556528091430664,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0092_c0004,IMU2,False,unfiltered,
FOUR_IMU_mv002070,record_10,record_10,2097.4421827793126,2098.4912397861485,1.0490570068359375,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0092_c0005,IMU2,False,unfiltered,
FOUR_IMU_mv002071,record_10,record_10,2177.138825893402,2177.6289699077606,0.4901440143585205,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0092_c0006,IMU2,False,unfiltered,
FOUR_IMU_mv002072,record_10,record_10,2214.4972808361053,2214.922956943512,0.4256761074066162,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0095_c0001,IMU2,False,unfiltered,
FOUR_IMU_mv002073,record_10,record_10,2249.189547777176,2251.3857798576355,2.1962320804595947,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0095_c0002,IMU2,False,unfiltered,
FOUR_IMU_mv002074,record_10,record_10,2252.619143962861,2253.280565977097,0.6614220142359954,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0095_c0003,IMU2,False,unfiltered,
FOUR_IMU_mv002075,record_10,record_10,2256.183282852173,2257.1599879264827,0.976705074309848,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0095_c0004,IMU2,False,unfiltered,
FOUR_IMU_mv002076,record_10,record_10,2269.562119960785,2270.8405759334564,1.2784559726715088,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0095_c0005,IMU2,False,unfiltered,
FOUR_IMU_mv002077,record_10,record_10,2290.559580802917,2296.6887228488927,6.129142045975641,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0095_c0006,IMU2,False,unfiltered,
FOUR_IMU_mv002078,record_10,record_10,2316.5560069084163,2317.0116379261017,0.4556310176853912,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0096_c0001,IMU2,False,unfiltered,
FOUR_IMU_mv002079,record_10,record_10,2317.7368059158325,2318.834553956985,1.0977480411524994,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0096_c0002,IMU2,False,unfiltered,
FOUR_IMU_mv002080,record_10,record_10,2330.0806438922887,2330.672769784928,0.5921258926391602,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0096_c0003,IMU2,False,unfiltered,
FOUR_IMU_mv002081,record_10,record_10,2365.2503979206085,2366.166776895523,0.9163789749145508,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0097_c0001,IMU2,False,unfiltered,
FOUR_IMU_mv002082,record_10,record_10,2367.283342838288,2367.915178775788,0.6318359375,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0097_c0002,IMU2,False,unfiltered,
FOUR_IMU_mv002083,record_10,record_10,2416.3992609977727,2417.1425518989563,0.7432909011836273,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0098_c0001,IMU2,False,unfiltered,
FOUR_IMU_mv002084,record_10,record_10,2417.938064813614,2418.6901528835297,0.7520880699157715,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0098_c0002,IMU2,False,unfiltered,
FOUR_IMU_mv002085,record_10,record_10,2419.37122297287,2419.727438926697,0.3562159538269043,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0098_c0003,IMU2,False,unfiltered,
FOUR_IMU_mv002086,record_10,record_10,2444.56587100029,2446.181513786316,1.615642786026001,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0098_c0004,IMU2,False,unfiltered,
FOUR_IMU_mv002087,record_10,record_10,2473.74853181839,2476.2386968135834,2.490164995193481,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0098_c0005,IMU2,False,unfiltered,
FOUR_IMU_mv002088,record_10,record_10,2483.134739875793,2483.5953459739685,0.4606060981755036,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0099_c0001,IMU2,False,unfiltered,
FOUR_IMU_mv002089,record_10,record_10,2504.1157739162445,2506.3041319847107,2.1883580684661865,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0099_c0002,IMU2,False,unfiltered,
FOUR_IMU_mv002090,record_10,record_10,2509.6656959056854,2510.613231897354,0.9475359916687012,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0099_c0003,IMU2,False,unfiltered,
FOUR_IMU_mv002091,record_10,record_10,2526.899323940277,2528.3305389881134,1.4312150478363037,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0100_c0001,IMU2,False,unfiltered,
FOUR_IMU_mv002092,record_10,record_10,2528.967131853104,2529.307760000229,0.3406281471247894,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0100_c0002,IMU2,False,unfiltered,
FOUR_IMU_mv002093,record_10,record_10,2545.943470954895,2547.48738193512,1.543910980225064,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0100_c0003,IMU2,False,unfiltered,
FOUR_IMU_mv002094,record_10,record_10,2575.894698858261,2578.9337139129643,3.039015054703213,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0101_c0001,IMU2,False,unfiltered,
FOUR_IMU_mv002095,record_10,record_10,2591.338066816329,2591.672814846039,0.3347480297097718,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0101_c0002,IMU2,False,unfiltered,
FOUR_IMU_mv002096,record_10,record_10,2617.7452828884125,2618.2680928707127,0.5228099823002594,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0101_c0003,IMU2,False,unfiltered,
FOUR_IMU_mv002097,record_10,record_10,2651.483622789383,2652.134147882461,0.6505250930781585,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0102_c0001,IMU2,False,unfiltered,
FOUR_IMU_mv002098,record_10,record_10,2652.987461805344,2653.3787319660187,0.3912701606745941,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0102_c0002,IMU2,False,unfiltered,
FOUR_IMU_mv002099,record_10,record_10,2654.2146618366246,2654.632640838623,0.4179790019984466,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0102_c0003,IMU2,False,unfiltered,
FOUR_IMU_mv002100,record_10,record_10,2673.910328865052,2679.0553359985347,5.145007133482977,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0102_c0004,IMU2,False,unfiltered,
FOUR_IMU_mv002101,record_10,record_10,2703.0220289230347,2703.6557598114014,0.6337308883666992,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0103_c0001,IMU2,False,unfiltered,
FOUR_IMU_mv002102,record_10,record_10,2727.1743578910828,2727.517247915268,0.3428900241851806,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0104_c0001,IMU2,False,unfiltered,
FOUR_IMU_mv002103,record_10,record_10,2774.71433377266,2775.082399845124,0.3680660724639892,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0105_c0001,IMU2,False,unfiltered,
FOUR_IMU_mv002104,record_10,record_10,2814.7413477897644,2815.1090009212494,0.3676531314849853,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0106_c0001,IMU2,False,unfiltered,
FOUR_IMU_mv002105,record_10,record_10,2889.2025649547577,2894.6542458534245,5.451680898666837,FOUR_IMU,FOUR_IMU_record_10_IMU2_seg0106_c0002,IMU2,False,unfiltered,
