movement_id,subject_id,record_id,start_time,end_time,duration,dataset,candidate_id,sensor_id,artifact_filtered,filter_method,artifact_probability
OXFORD_mv000118,450569,450569,897.652,897.952,0.2999999999999545,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0077,BCG_3AXIS,False,unfiltered,
OXFORD_mv000119,450663,450663,0.012,3.634,3.622,OXFORD,OXFORD_450663_BCG_3AXIS_seg0001_c0001,BCG_3AXIS,False,unfiltered,
OXFORD_mv000120,450663,450663,37.652,38.576,0.9239999999999996,OXFORD,OXFORD_450663_BCG_3AXIS_seg0001_c0002,BCG_3AXIS,False,unfiltered,
OXFORD_mv000121,450663,450663,70.46,71.386,0.926000000000002,OXFORD,OXFORD_450663_BCG_3AXIS_seg0001_c0003,BCG_3AXIS,False,unfiltered,
OXFORD_mv000122,450663,450663,103.54,105.006,1.465999999999994,OXFORD,OXFORD_450663_BCG_3AXIS_seg0001_c0004,BCG_3AXIS,False,unfiltered,
OXFORD_mv000123,450663,450663,105.644,106.022,0.3780000000000001,OXFORD,OXFORD_450663_BCG_3AXIS_seg0001_c0005,BCG_3AXIS,False,unfiltered,
OXFORD_mv000124,450663,450663,121.01,124.216,3.205999999999989,OXFORD,OXFORD_450663_BCG_3AXIS_seg0001_c0006,BCG_3AXIS,False,unfiltered,
OXFORD_mv000125,450663,450663,138.558,139.748,1.1899999999999975,OXFORD,OXFORD_450663_BCG_3AXIS_seg0001_c0007,BCG_3AXIS,False,unfiltered,
OXFORD_mv000126,450663,450663,146.158,146.502,0.3440000000000225,OXFORD,OXFORD_450663_BCG_3AXIS_seg0001_c0008,BCG_3AXIS,False,unfiltered,
OXFORD_mv000127,450663,450663,148.226,148.75,0.5240000000000009,OXFORD,OXFORD_450663_BCG_3AXIS_seg0001_c0009,BCG_3AXIS,False,unfiltered,
OXFORD_mv000128,450663,450663,157.942,159.332,1.3899999999999864,OXFORD,OXFORD_450663_BCG_3AXIS_seg0001_c0010,BCG_3AXIS,False,unfiltered,
OXFORD_mv000129,450663,450663,164.912,166.146,1.2339999999999804,OXFORD,OXFORD_450663_BCG_3AXIS_seg0001_c0011,BCG_3AXIS,False,unfiltered,
OXFORD_mv000130,450663,450663,168.336,169.4,1.063999999999993,OXFORD,OXFORD_450663_BCG_3AXIS_seg0001_c0012,BCG_3AXIS,False,unfiltered,
OXFORD_mv000131,450663,450663,177.208,177.846,0.6380000000000052,OXFORD,OXFORD_450663_BCG_3AXIS_seg0001_c0013,BCG_3AXIS,False,unfiltered,
OXFORD_mv000132,450663,450663,198.112,199.698,1.5860000000000127,OXFORD,OXFORD_450663_BCG_3AXIS_seg0001_c0014,BCG_3AXIS,False,unfiltered,
OXFORD_mv000133,450663,450663,209.332,209.704,0.3720000000000141,OXFORD,OXFORD_450663_BCG_3AXIS_seg0001_c0015,BCG_3AXIS,False,unfiltered,
OXFORD_mv000134,450663,450663,218.2,218.994,0.7940000000000111,OXFORD,OXFORD_450663_BCG_3AXIS_seg0001_c0016,BCG_3AXIS,False,unfiltered,
OXFORD_mv000135,450663,450663,236.346,236.698,0.3520000000000038,OXFORD,OXFORD_450663_BCG_3AXIS_seg0001_c0017,BCG_3AXIS,False,unfiltered,
OXFORD_mv000136,450663,450663,274.032,274.944,0.9120000000000346,OXFORD,OXFORD_450663_BCG_3AXIS_seg0001_c0018,BCG_3AXIS,False,unfiltered,
OXFORD_mv000137,450663,450663,282.326,282.704,0.3779999999999859,OXFORD,OXFORD_450663_BCG_3AXIS_seg0001_c0019,BCG_3AXIS,False,unfiltered,
OXFORD_mv000138,450663,450663,283.576,284.92,1.343999999999994,OXFORD,OXFORD_450663_BCG_3AXIS_seg0001_c0020,BCG_3AXIS,False,unfiltered,
OXFORD_mv000139,450663,450663,293.898,295.138,1.2399999999999525,OXFORD,OXFORD_450663_BCG_3AXIS_seg0001_c0021,BCG_3AXIS,False,unfiltered,
OXFORD_mv000140,450663,450663,297.084,301.092,4.007999999999981,OXFORD,OXFORD_450663_BCG_3AXIS_seg0001_c0022,BCG_3AXIS,False,unfiltered,
OXFORD_mv000141,450663,450663,308.632,309.064,0.4320000000000163,OXFORD,OXFORD_450663_BCG_3AXIS_seg0001_c0023,BCG_3AXIS,False,unfiltered,
OXFORD_mv000142,450663,450663,314.624,315.706,1.0819999999999936,OXFORD,OXFORD_450663_BCG_3AXIS_seg0001_c0024,BCG_3AXIS,False,unfiltered,
OXFORD_mv000143,450663,450663,322.558,323.16,0.6020000000000323,OXFORD,OXFORD_450663_BCG_3AXIS_seg0001_c0025,BCG_3AXIS,False,unfiltered,
OXFORD_mv000144,450663,450663,341.282,341.85,0.5680000000000405,OXFORD,OXFORD_450663_BCG_3AXIS_seg0001_c0026,BCG_3AXIS,False,unfiltered,
OXFORD_mv000145,450663,450663,433.502,436.104,2.6019999999999754,OXFORD,OXFORD_450663_BCG_3AXIS_seg0001_c0027,BCG_3AXIS,False,unfiltered,
OXFORD_mv000146,450663,450663,469.306,470.37,1.0640000000000214,OXFORD,OXFORD_450663_BCG_3AXIS_seg0001_c0028,BCG_3AXIS,False,unfiltered,
OXFORD_mv000147,450663,450663,491.444,492.218,0.7740000000000009,OXFORD,OXFORD_450663_BCG_3AXIS_seg0001_c0029,BCG_3AXIS,False,unfiltered,
OXFORD_mv000148,450663,450663,518.218,519.564,1.3460000000000036,OXFORD,OXFORD_450663_BCG_3AXIS_seg0001_c0030,BCG_3AXIS,False,unfiltered,
OXFORD_mv000149,450663,450663,542.538,543.024,0.48599999999999,OXFORD,OXFORD_450663_BCG_3AXIS_seg0001_c0031,BCG_3AXIS,False,unfiltered,
OXFORD_mv000150,450663,450663,544.984,545.758,0.7740000000000009,OXFORD,OXFORD_450663_BCG_3AXIS_seg0001_c0032,BCG_3AXIS,False,unfiltered,
OXFORD_mv000151,450663,450663,547.038,548.582,1.5439999999999827,OXFORD,OXFORD_450663_BCG_3AXIS_seg0001_c0033,BCG_3AXIS,False,unfiltered,
OXFORD_mv000152,450663,450663,564.338,564.908,0.57000000000005,OXFORD,OXFORD_450663_BCG_3AXIS_seg0001_c0034,BCG_3AXIS,False,unfiltered,
OXFORD_mv000153,450663,450663,571.348,572.042,0.6940000000000737,OXFORD,OXFORD_450663_BCG_3AXIS_seg0001_c0035,BCG_3AXIS,False,unfiltered,
OXFORD_mv000154,450663,450663,572.628,573.896,1.2679999999999154,OXFORD,OXFORD_450663_BCG_3AXIS_seg0001_c0036,BCG_3AXIS,False,unfiltered,
OXFORD_mv000155,450663,450663,589.128,589.948,0.8199999999999363,OXFORD,OXFORD_450663_BCG_3AXIS_seg0001_c0037,BCG_3AXIS,False,unfiltered,
OXFORD_mv000156,450663,450663,614.822,615.202,0.3799999999999954,OXFORD,OXFORD_450663_BCG_3AXIS_seg0001_c0038,BCG_3AXIS,False,unfiltered,
OXFORD_mv000157,450663,450663,622.306,625.9,3.593999999999937,OXFORD,OXFORD_450663_BCG_3AXIS_seg0001_c0039,BCG_3AXIS,False,unfiltered,
OXFORD_mv000158,450663,450663,626.924,628.794,1.8700000000000043,OXFORD,OXFORD_450663_BCG_3AXIS_seg0001_c0040,BCG_3AXIS,False,unfiltered,
